order_id,store_id,metro,zone,ordered_at,order_date,hour,slot,weather,promo_type,status,cancel_reason,rider_id,promise_minutes,o2d_minutes,sla_hit,gmv,discount_amount,delivery_fee,net_gmv,cogs,lines_ordered,lines_fulfilled,had_stockout
ORD109908,DS003,Mumbai,Bandra,2025-08-07 21:26:17,2025-08-07,21,Late Night,Clear,Flat10,Delivered,,R0038,15,8.85,1,38.49,3.85,25.0,59.64,29.85,1,1,0
ORD109909,DS003,Mumbai,Bandra,2025-08-07 13:59:17,2025-08-07,13,Lunch,Clear,WalletCashback,Delivered,,R0030,15,9.7,1,776.64,38.83,0.0,737.81,530.18,3,3,0
ORD109910,DS003,Mumbai,Bandra,2025-08-07 12:19:31,2025-08-07,12,Lunch,Clear,Flash20,Delivered,,R0028,15,11.33,1,221.68,44.34,0.0,177.34,136.83,2,2,0
ORD109911,DS003,Mumbai,Bandra,2025-08-07 18:38:15,2025-08-07,18,Evening,Clear,WalletCashback,Delivered,,R0030,15,9.91,1,295.73,14.79,0.0,280.94,190.36,3,3,0
ORD109912,DS003,Mumbai,Bandra,2025-08-07 22:39:33,2025-08-07,22,Late Night,Clear,None,Delivered,,R0032,15,6.97,1,636.17,0.0,0.0,636.17,406.49,3,3,0
ORD109913,DS003,Mumbai,Bandra,2025-08-07 14:20:48,2025-08-07,14,Lunch,Clear,None,Delivered,,R0034,15,6.09,1,417.04,0.0,0.0,417.04,265.23,3,3,0
ORD109914,DS003,Mumbai,Bandra,2025-08-07 20:35:10,2025-08-07,20,Evening,Clear,Flat10,Delivered,,R0037,15,11.07,1,317.65,31.76,0.0,285.88,214.47,2,2,0
ORD109915,DS003,Mumbai,Bandra,2025-08-07 19:16:56,2025-08-07,19,Evening,Clear,None,Delivered,,R0028,15,11.44,1,675.82,0.0,0.0,675.82,492.44,2,2,0
ORD109916,DS003,Mumbai,Bandra,2025-08-07 14:36:10,2025-08-07,14,Lunch,Clear,BOGO,Delivered,,R0030,15,7.07,1,285.23,71.31,0.0,213.92,170.46,3,3,0
ORD109917,DS003,Mumbai,Bandra,2025-08-07 19:55:14,2025-08-07,19,Evening,Clear,None,Delivered,,R0032,15,9.96,1,404.98,0.0,0.0,404.98,291.92,4,4,0
ORD109918,DS003,Mumbai,Bandra,2025-08-07 09:57:57,2025-08-07,9,Morning,Clear,BOGO,Delivered,,R0027,15,11.24,1,528.05,72.69,0.0,455.36,368.77,2,2,0
ORD109919,DS003,Mumbai,Bandra,2025-08-07 11:35:50,2025-08-07,11,Lunch,Clear,BOGO,Delivered,,R0035,15,9.71,1,385.23,63.94,0.0,321.29,247.94,3,3,0
ORD109920,DS003,Mumbai,Bandra,2025-08-07 19:29:48,2025-08-07,19,Evening,Clear,None,Delivered,,R0028,15,9.16,1,93.12,0.0,25.0,118.12,70.77,1,1,0
ORD109921,DS003,Mumbai,Bandra,2025-08-07 13:35:44,2025-08-07,13,Lunch,Clear,Flat10,Delivered,,R0035,15,10.61,1,297.15,29.72,0.0,267.44,189.73,3,3,0
ORD109922,DS003,Mumbai,Bandra,2025-08-07 09:20:06,2025-08-07,9,Morning,Clear,None,Delivered,,R0038,15,15.28,0,309.92,0.0,0.0,309.92,199.26,2,2,0
ORD109923,DS003,Mumbai,Bandra,2025-08-07 11:02:40,2025-08-07,11,Lunch,Clear,None,Delivered,,R0030,15,10.51,1,76.6,0.0,25.0,101.6,53.3,1,1,0
ORD109924,DS003,Mumbai,Bandra,2025-08-07 18:27:31,2025-08-07,18,Evening,Clear,FreeDelivery,Delivered,,R0033,15,10.71,1,228.63,25.0,0.0,203.63,148.96,3,3,0
ORD109925,DS003,Mumbai,Bandra,2025-08-07 11:50:17,2025-08-07,11,Lunch,Clear,None,Delivered,,R0038,15,11.06,1,929.42,0.0,0.0,929.42,610.94,3,3,0
ORD109926,DS003,Mumbai,Bandra,2025-08-07 16:40:10,2025-08-07,16,Evening,Clear,None,Delivered,,R0027,15,10.02,1,382.26,0.0,0.0,382.26,239.63,3,3,0
ORD109927,DS003,Mumbai,Bandra,2025-08-07 16:58:54,2025-08-07,16,Evening,Clear,Flash20,Delivered,,R0032,15,12.93,1,618.69,123.74,0.0,494.95,437.38,2,2,0
ORD109928,DS003,Mumbai,Bandra,2025-08-07 19:02:36,2025-08-07,19,Evening,Clear,None,Partial,,R0036,15,5.69,1,92.04,0.0,25.0,117.04,56.02,2,1,1
ORD109929,DS003,Mumbai,Bandra,2025-08-07 11:21:30,2025-08-07,11,Lunch,Clear,BOGO,Delivered,,R0034,15,7.21,1,75.32,0.0,25.0,100.32,49.75,1,1,0
ORD109930,DS003,Mumbai,Bandra,2025-08-07 21:00:52,2025-08-07,21,Late Night,Clear,None,Delivered,,R0028,15,6.77,1,593.06,0.0,0.0,593.06,382.81,4,4,0
ORD109931,DS003,Mumbai,Bandra,2025-08-07 20:27:41,2025-08-07,20,Evening,Clear,None,Delivered,,R0032,15,9.65,1,512.23,0.0,0.0,512.23,368.15,3,3,0
ORD109932,DS003,Mumbai,Bandra,2025-08-07 13:28:34,2025-08-07,13,Lunch,Clear,None,Delivered,,R0031,15,6.99,1,366.96,0.0,0.0,366.96,246.34,4,4,0
ORD109933,DS003,Mumbai,Bandra,2025-08-07 11:06:45,2025-08-07,11,Lunch,Clear,Flash20,Delivered,,R0030,15,10.05,1,176.73,35.35,25.0,166.38,123.15,1,1,0
ORD109934,DS003,Mumbai,Bandra,2025-08-07 19:23:25,2025-08-07,19,Evening,Clear,None,Delivered,,R0034,15,8.78,1,146.22,0.0,25.0,171.22,106.03,3,3,0
ORD109935,DS003,Mumbai,Bandra,2025-08-07 20:46:00,2025-08-07,20,Evening,Clear,None,Delivered,,R0031,15,7.27,1,0.0,0.0,25.0,25.0,0.0,1,0,1
ORD109936,DS003,Mumbai,Bandra,2025-08-07 10:17:49,2025-08-07,10,Morning,Clear,None,Delivered,,R0035,15,9.45,1,525.74,0.0,0.0,525.74,347.3,4,4,0
ORD109937,DS003,Mumbai,Bandra,2025-08-07 10:00:57,2025-08-07,10,Morning,Clear,BOGO,Delivered,,R0028,15,11.21,1,48.56,0.0,25.0,73.56,27.19,1,1,0
ORD109938,DS003,Mumbai,Bandra,2025-08-07 12:28:15,2025-08-07,12,Lunch,Clear,None,Delivered,,R0034,15,15.59,0,292.53,0.0,0.0,292.53,220.14,3,3,0
ORD109939,DS003,Mumbai,Bandra,2025-08-07 08:03:07,2025-08-07,8,Morning,Clear,None,Delivered,,R0038,15,6.72,1,273.4,0.0,0.0,273.4,191.32,3,3,0
ORD109940,DS003,Mumbai,Bandra,2025-08-07 20:49:21,2025-08-07,20,Evening,Clear,None,Delivered,,R0029,15,8.51,1,198.76,0.0,25.0,223.76,139.23,3,3,0
ORD109941,DS003,Mumbai,Bandra,2025-08-07 09:21:57,2025-08-07,9,Morning,Clear,WalletCashback,Delivered,,R0031,15,7.03,1,591.96,29.6,0.0,562.36,425.13,3,3,0
ORD109942,DS003,Mumbai,Bandra,2025-08-07 15:10:55,2025-08-07,15,Evening,Clear,WalletCashback,Delivered,,R0036,15,12.3,1,93.36,4.67,25.0,113.69,72.23,1,1,0
ORD109943,DS004,Mumbai,Thane West,2025-08-07 20:09:42,2025-08-07,20,Evening,Clear,BOGO,Delivered,,R0046,20,10.55,1,95.31,0.0,25.0,120.31,65.26,2,2,0
ORD109944,DS004,Mumbai,Thane West,2025-08-07 18:53:01,2025-08-07,18,Evening,Clear,None,Delivered,,R0049,20,7.19,1,77.9,0.0,25.0,102.9,44.98,1,1,0
ORD109945,DS004,Mumbai,Thane West,2025-08-07 19:45:22,2025-08-07,19,Evening,Clear,FreeDelivery,Delivered,,R0044,20,8.44,1,195.19,25.0,0.0,170.19,133.53,2,2,0
ORD109946,DS004,Mumbai,Thane West,2025-08-07 19:32:41,2025-08-07,19,Evening,Clear,Flat10,Delivered,,R0047,20,12.58,1,488.05,48.8,0.0,439.24,314.23,4,4,0
ORD109947,DS004,Mumbai,Thane West,2025-08-07 12:22:35,2025-08-07,12,Lunch,Clear,None,Delivered,,R0052,20,8.69,1,74.68,0.0,25.0,99.68,52.01,1,1,0
ORD109948,DS004,Mumbai,Thane West,2025-08-07 18:51:57,2025-08-07,18,Evening,Clear,FreeDelivery,Delivered,,R0048,20,8.96,1,54.38,25.0,0.0,29.38,41.67,1,1,0
ORD109949,DS004,Mumbai,Thane West,2025-08-07 15:14:28,2025-08-07,15,Evening,Clear,Flash20,Delivered,,R0046,20,10.7,1,17.96,3.59,25.0,39.37,10.84,1,1,0
ORD109950,DS004,Mumbai,Thane West,2025-08-07 10:26:12,2025-08-07,10,Morning,Clear,FreeDelivery,Delivered,,R0045,20,10.25,1,207.25,25.0,0.0,182.25,134.58,3,3,0
ORD109951,DS004,Mumbai,Thane West,2025-08-07 17:42:36,2025-08-07,17,Evening,Clear,None,Delivered,,R0050,20,13.25,1,445.95,0.0,0.0,445.95,322.8,1,1,0
ORD109952,DS004,Mumbai,Thane West,2025-08-07 21:35:46,2025-08-07,21,Late Night,Clear,Flat10,Partial,,R0053,20,8.78,1,37.03,3.7,25.0,58.33,21.97,2,1,1
ORD109953,DS004,Mumbai,Thane West,2025-08-07 14:28:52,2025-08-07,14,Lunch,Clear,Flat10,Partial,,R0052,20,5.09,1,381.18,38.12,0.0,343.07,234.08,4,3,1
ORD109954,DS004,Mumbai,Thane West,2025-08-07 12:01:27,2025-08-07,12,Lunch,Clear,WalletCashback,Cancelled,Rider unavailable,,20,,0,0.0,0.0,0.0,0.0,0.0,2,0,0
ORD109955,DS004,Mumbai,Thane West,2025-08-07 19:03:03,2025-08-07,19,Evening,Clear,None,Delivered,,R0048,20,10.01,1,251.67,0.0,0.0,251.67,165.46,2,2,0
ORD109956,DS004,Mumbai,Thane West,2025-08-07 16:14:27,2025-08-07,16,Evening,Clear,WalletCashback,Delivered,,R0053,20,6.94,1,534.87,26.74,0.0,508.13,342.45,3,3,0
ORD109957,DS004,Mumbai,Thane West,2025-08-07 17:32:26,2025-08-07,17,Evening,Clear,Flash20,Delivered,,R0041,20,12.56,1,73.69,14.74,25.0,83.95,43.65,2,2,0
ORD109958,DS004,Mumbai,Thane West,2025-08-07 18:18:48,2025-08-07,18,Evening,Clear,None,Cancelled,Store closed,,20,,0,0.0,0.0,0.0,0.0,0.0,2,0,0
ORD109959,DS004,Mumbai,Thane West,2025-08-07 10:26:15,2025-08-07,10,Morning,Clear,None,Delivered,,R0053,20,11.64,1,393.58,0.0,0.0,393.58,265.63,3,3,0
ORD109960,DS004,Mumbai,Thane West,2025-08-07 09:57:52,2025-08-07,9,Morning,Clear,WalletCashback,Delivered,,R0039,20,11.39,1,285.45,14.27,0.0,271.17,218.12,2,2,0
ORD109961,DS004,Mumbai,Thane West,2025-08-07 19:41:25,2025-08-07,19,Evening,Clear,None,Cancelled,Customer,,20,,0,0.0,0.0,0.0,0.0,0.0,2,0,0
ORD109962,DS004,Mumbai,Thane West,2025-08-07 08:00:21,2025-08-07,8,Morning,Clear,None,Delivered,,R0039,20,8.44,1,434.64,0.0,0.0,434.64,310.32,4,4,0
ORD109963,DS004,Mumbai,Thane West,2025-08-07 11:53:48,2025-08-07,11,Lunch,Clear,None,Delivered,,R0041,20,8.18,1,225.9,0.0,0.0,225.9,141.58,2,2,0
ORD109964,DS004,Mumbai,Thane West,2025-08-07 13:26:53,2025-08-07,13,Lunch,Clear,Flat10,Delivered,,R0041,20,12.09,1,263.45,26.34,0.0,237.1,160.82,2,2,0
ORD109965,DS004,Mumbai,Thane West,2025-08-07 14:17:21,2025-08-07,14,Lunch,Clear,FreeDelivery,Delivered,,R0040,20,7.17,1,443.46,25.0,0.0,418.46,328.69,3,3,0
ORD109966,DS004,Mumbai,Thane West,2025-08-07 14:10:39,2025-08-07,14,Lunch,Clear,None,Delivered,,R0041,20,10.42,1,460.21,0.0,0.0,460.21,337.28,3,3,0
ORD109967,DS004,Mumbai,Thane West,2025-08-07 14:03:46,2025-08-07,14,Lunch,Clear,Flat10,Delivered,,R0045,20,8.1,1,330.02,33.0,0.0,297.02,234.81,3,3,0
ORD109968,DS004,Mumbai,Thane West,2025-08-07 19:17:52,2025-08-07,19,Evening,Clear,None,Delivered,,R0043,20,11.04,1,112.32,0.0,25.0,137.32,77.76,1,1,0
ORD109969,DS004,Mumbai,Thane West,2025-08-07 23:44:58,2025-08-07,23,Late Night,Clear,None,Cancelled,Rider unavailable,,20,,0,0.0,0.0,0.0,0.0,0.0,3,0,0
ORD109970,DS004,Mumbai,Thane West,2025-08-07 15:19:50,2025-08-07,15,Evening,Clear,None,Delivered,,R0040,20,10.18,1,159.58,0.0,25.0,184.58,114.04,2,2,0
ORD109971,DS004,Mumbai,Thane West,2025-08-07 13:10:16,2025-08-07,13,Lunch,Clear,None,Delivered,,R0040,20,7.43,1,256.53,0.0,0.0,256.53,162.36,3,3,0
ORD109972,DS004,Mumbai,Thane West,2025-08-07 10:36:30,2025-08-07,10,Morning,Clear,None,Delivered,,R0051,20,11.15,1,190.54,0.0,25.0,215.54,138.66,2,2,0
ORD109973,DS004,Mumbai,Thane West,2025-08-07 14:22:12,2025-08-07,14,Lunch,Clear,Flat10,Delivered,,R0051,20,9.03,1,403.76,40.38,0.0,363.39,271.01,3,3,0
ORD109974,DS004,Mumbai,Thane West,2025-08-07 17:08:58,2025-08-07,17,Evening,Clear,Flat10,Delivered,,R0045,20,8.28,1,273.09,27.31,0.0,245.78,159.24,2,2,0
ORD109975,DS004,Mumbai,Thane West,2025-08-07 19:53:24,2025-08-07,19,Evening,Clear,None,Delivered,,R0042,20,11.51,1,229.85,0.0,0.0,229.85,158.37,3,3,0
ORD109976,DS004,Mumbai,Thane West,2025-08-07 19:38:18,2025-08-07,19,Evening,Clear,BOGO,Delivered,,R0042,20,11.28,1,123.07,0.0,25.0,148.07,84.82,1,1,0
ORD109977,DS004,Mumbai,Thane West,2025-08-07 21:08:24,2025-08-07,21,Late Night,Clear,Flash20,Delivered,,R0041,20,7.83,1,725.34,145.07,0.0,580.27,519.04,4,4,0
ORD109978,DS004,Mumbai,Thane West,2025-08-07 17:42:04,2025-08-07,17,Evening,Clear,None,Delivered,,R0044,20,7.92,1,112.27,0.0,25.0,137.27,86.76,1,1,0
ORD109979,DS004,Mumbai,Thane West,2025-08-07 12:58:07,2025-08-07,12,Lunch,Clear,None,Delivered,,R0050,20,11.04,1,28.77,0.0,25.0,53.77,20.43,1,1,0
ORD109980,DS004,Mumbai,Thane West,2025-08-07 15:37:55,2025-08-07,15,Evening,Clear,None,Partial,,R0041,20,13.17,1,261.49,0.0,0.0,261.49,176.38,4,3,1
ORD109981,DS004,Mumbai,Thane West,2025-08-07 21:29:28,2025-08-07,21,Late Night,Clear,None,Delivered,,R0047,20,7.2,1,114.99,0.0,25.0,139.99,78.22,1,1,0
ORD109982,DS004,Mumbai,Thane West,2025-08-07 14:50:20,2025-08-07,14,Lunch,Clear,None,Delivered,,R0046,20,10.56,1,864.88,0.0,0.0,864.88,533.62,4,4,0
ORD109983,DS004,Mumbai,Thane West,2025-08-07 19:49:51,2025-08-07,19,Evening,Clear,Flat10,Delivered,,R0053,20,8.94,1,408.99,40.9,0.0,368.09,266.15,4,4,0
ORD109984,DS004,Mumbai,Thane West,2025-08-07 19:09:43,2025-08-07,19,Evening,Clear,None,Delivered,,R0044,20,9.27,1,142.66,0.0,25.0,167.66,98.74,3,3,0
ORD109985,DS004,Mumbai,Thane West,2025-08-07 16:22:38,2025-08-07,16,Evening,Clear,None,Cancelled,Stockout,,20,,0,0.0,0.0,0.0,0.0,0.0,1,0,1
ORD109986,DS004,Mumbai,Thane West,2025-08-07 13:42:19,2025-08-07,13,Lunch,Clear,BOGO,Delivered,,R0047,20,7.38,1,692.13,115.35,0.0,576.77,523.59,3,3,0
ORD109987,DS004,Mumbai,Thane West,2025-08-07 17:29:15,2025-08-07,17,Evening,Clear,None,Delivered,,R0039,20,11.68,1,406.12,0.0,0.0,406.12,298.36,3,3,0
ORD109988,DS004,Mumbai,Thane West,2025-08-07 19:52:41,2025-08-07,19,Evening,Clear,None,Delivered,,R0042,20,8.76,1,323.69,0.0,0.0,323.69,213.37,4,4,0
ORD109989,DS004,Mumbai,Thane West,2025-08-07 18:20:01,2025-08-07,18,Evening,Clear,Flat10,Delivered,,R0043,20,11.34,1,206.85,20.68,0.0,186.16,151.76,2,2,0
ORD109990,DS004,Mumbai,Thane West,2025-08-07 13:07:39,2025-08-07,13,Lunch,Clear,Flash20,Delivered,,R0053,20,7.86,1,686.82,137.36,0.0,549.46,466.39,3,3,0
ORD109991,DS004,Mumbai,Thane West,2025-08-07 19:23:16,2025-08-07,19,Evening,Clear,Flat10,Delivered,,R0053,20,10.79,1,416.72,41.67,0.0,375.05,322.8,1,1,0
ORD109992,DS004,Mumbai,Thane West,2025-08-07 14:30:41,2025-08-07,14,Lunch,Clear,BOGO,Delivered,,R0046,20,8.2,1,258.36,45.94,0.0,212.43,169.31,3,3,0
ORD109993,DS004,Mumbai,Thane West,2025-08-07 17:36:10,2025-08-07,17,Evening,Clear,Flash20,Delivered,,R0043,20,10.93,1,519.16,103.83,0.0,415.33,397.74,3,3,0
ORD109994,DS004,Mumbai,Thane West,2025-08-07 16:29:48,2025-08-07,16,Evening,Clear,None,Delivered,,R0052,20,11.04,1,856.79,0.0,0.0,856.79,555.54,4,4,0
ORD109995,DS004,Mumbai,Thane West,2025-08-07 21:23:03,2025-08-07,21,Late Night,Clear,None,Delivered,,R0039,20,4.29,1,331.91,0.0,0.0,331.91,239.61,3,3,0
ORD109996,DS004,Mumbai,Thane West,2025-08-07 17:32:16,2025-08-07,17,Evening,Clear,BOGO,Delivered,,R0039,20,10.64,1,568.96,62.99,0.0,505.97,419.21,4,4,0
ORD109997,DS004,Mumbai,Thane West,2025-08-07 09:41:46,2025-08-07,9,Morning,Clear,None,Delivered,,R0042,20,10.53,1,94.55,0.0,25.0,119.55,67.51,2,2,0
ORD109998,DS004,Mumbai,Thane West,2025-08-07 14:00:36,2025-08-07,14,Lunch,Clear,Flash20,Delivered,,R0048,20,11.39,1,420.39,84.08,0.0,336.31,299.19,1,1,0
ORD109999,DS004,Mumbai,Thane West,2025-08-07 12:18:10,2025-08-07,12,Lunch,Clear,None,Delivered,,R0048,20,8.44,1,94.49,0.0,25.0,119.49,62.48,1,1,0
ORD110000,DS004,Mumbai,Thane West,2025-08-07 12:25:51,2025-08-07,12,Lunch,Clear,WalletCashback,Delivered,,R0039,20,6.64,1,538.28,26.91,0.0,511.36,373.47,4,4,0
ORD110001,DS004,Mumbai,Thane West,2025-08-07 13:39:01,2025-08-07,13,Lunch,Clear,None,Delivered,,R0040,20,6.89,1,433.3,0.0,0.0,433.3,275.01,3,3,0
ORD110002,DS004,Mumbai,Thane West,2025-08-07 10:49:20,2025-08-07,10,Morning,Clear,Flash20,Delivered,,R0043,20,8.9,1,314.6,62.92,0.0,251.68,210.82,2,2,0
ORD110003,DS004,Mumbai,Thane West,2025-08-07 17:57:19,2025-08-07,17,Evening,Clear,None,Partial,,R0044,20,8.42,1,137.33,0.0,25.0,162.33,91.02,2,1,1
ORD110004,DS004,Mumbai,Thane West,2025-08-07 16:46:52,2025-08-07,16,Evening,Clear,None,Delivered,,R0040,20,7.07,1,159.93,0.0,25.0,184.93,93.5,2,2,0
ORD110005,DS004,Mumbai,Thane West,2025-08-07 15:14:48,2025-08-07,15,Evening,Clear,None,Delivered,,R0049,20,11.78,1,340.61,0.0,0.0,340.61,208.42,4,4,0
ORD110006,DS004,Mumbai,Thane West,2025-08-07 08:44:28,2025-08-07,8,Morning,Clear,None,Delivered,,R0047,20,10.45,1,116.98,0.0,25.0,141.98,82.17,1,1,0
ORD110007,DS004,Mumbai,Thane West,2025-08-07 17:31:03,2025-08-07,17,Evening,Clear,None,Delivered,,R0049,20,10.12,1,112.67,0.0,25.0,137.67,82.11,1,1,0
ORD110008,DS004,Mumbai,Thane West,2025-08-07 12:41:47,2025-08-07,12,Lunch,Clear,None,Delivered,,R0045,20,6.72,1,441.49,0.0,0.0,441.49,279.22,3,3,0
ORD110009,DS004,Mumbai,Thane West,2025-08-07 21:54:28,2025-08-07,21,Late Night,Clear,Flash20,Delivered,,R0049,20,8.87,1,77.39,15.48,25.0,86.91,52.01,1,1,0
ORD110010,DS004,Mumbai,Thane West,2025-08-07 11:36:31,2025-08-07,11,Lunch,Clear,WalletCashback,Delivered,,R0043,20,9.27,1,235.8,11.79,0.0,224.01,163.51,2,2,0
ORD110011,DS004,Mumbai,Thane West,2025-08-07 11:40:50,2025-08-07,11,Lunch,Clear,Flat10,Delivered,,R0052,20,6.67,1,571.84,57.18,0.0,514.66,385.69,3,3,0
ORD110012,DS004,Mumbai,Thane West,2025-08-07 08:18:24,2025-08-07,8,Morning,Clear,Flat10,Delivered,,R0044,20,10.21,1,826.57,82.66,0.0,743.91,545.6,3,3,0
ORD110013,DS005,Delhi NCR,Saket,2025-08-07 22:28:52,2025-08-07,22,Late Night,Clear,None,Delivered,,R0058,15,8.66,1,386.2,0.0,0.0,386.2,263.78,4,4,0
ORD110014,DS005,Delhi NCR,Saket,2025-08-07 17:03:55,2025-08-07,17,Evening,Clear,None,Cancelled,Rider unavailable,,15,,0,0.0,0.0,0.0,0.0,0.0,1,0,0
ORD110015,DS005,Delhi NCR,Saket,2025-08-07 08:42:23,2025-08-07,8,Morning,Clear,None,Partial,,R0056,15,8.29,1,138.2,0.0,25.0,163.2,93.39,3,1,1
ORD110016,DS005,Delhi NCR,Saket,2025-08-07 09:14:47,2025-08-07,9,Morning,Clear,Flat10,Delivered,,R0062,15,9.91,1,72.7,7.27,25.0,90.43,47.08,1,1,0
ORD110017,DS005,Delhi NCR,Saket,2025-08-07 22:53:49,2025-08-07,22,Late Night,Clear,None,Delivered,,R0059,15,10.71,1,373.86,0.0,0.0,373.86,227.42,4,4,0
ORD110018,DS005,Delhi NCR,Saket,2025-08-07 12:09:14,2025-08-07,12,Lunch,Clear,Flash20,Delivered,,R0065,15,9.47,1,255.71,51.14,0.0,204.57,184.38,3,3,0
ORD110019,DS005,Delhi NCR,Saket,2025-08-07 18:06:15,2025-08-07,18,Evening,Clear,Flash20,Delivered,,R0059,15,8.0,1,292.58,58.52,0.0,234.07,176.42,2,2,0
ORD110020,DS005,Delhi NCR,Saket,2025-08-07 19:48:07,2025-08-07,19,Evening,Clear,None,Delivered,,R0061,15,11.94,1,493.87,0.0,0.0,493.87,377.06,3,3,0
ORD110021,DS005,Delhi NCR,Saket,2025-08-07 14:22:34,2025-08-07,14,Lunch,Clear,None,Delivered,,R0065,15,8.46,1,605.54,0.0,0.0,605.54,461.96,2,2,0
ORD110022,DS005,Delhi NCR,Saket,2025-08-07 11:06:15,2025-08-07,11,Lunch,Clear,FreeDelivery,Delivered,,R0061,15,6.03,1,430.24,25.0,0.0,405.24,281.76,4,4,0
ORD110023,DS005,Delhi NCR,Saket,2025-08-07 18:51:23,2025-08-07,18,Evening,Clear,None,Delivered,,R0056,15,12.38,1,248.4,0.0,0.0,248.4,156.42,2,2,0
ORD110024,DS005,Delhi NCR,Saket,2025-08-07 18:00:59,2025-08-07,18,Evening,Clear,None,Delivered,,R0054,15,10.89,1,173.85,0.0,25.0,198.85,106.59,1,1,0
ORD110025,DS005,Delhi NCR,Saket,2025-08-07 16:35:38,2025-08-07,16,Evening,Clear,None,Delivered,,R0061,15,8.47,1,280.92,0.0,0.0,280.92,198.62,2,2,0
ORD110026,DS005,Delhi NCR,Saket,2025-08-07 20:45:46,2025-08-07,20,Evening,Clear,None,Delivered,,R0056,15,10.63,1,36.34,0.0,25.0,61.34,24.72,1,1,0
ORD110027,DS005,Delhi NCR,Saket,2025-08-07 16:14:32,2025-08-07,16,Evening,Clear,None,Cancelled,Stockout,,15,,0,0.0,0.0,0.0,0.0,0.0,2,0,1
ORD110028,DS005,Delhi NCR,Saket,2025-08-07 11:49:48,2025-08-07,11,Lunch,Clear,None,Delivered,,R0058,15,7.59,1,342.14,0.0,0.0,342.14,229.12,2,2,0
ORD110029,DS005,Delhi NCR,Saket,2025-08-07 20:27:39,2025-08-07,20,Evening,Clear,None,Cancelled,Payment failed,,15,,0,0.0,0.0,0.0,0.0,0.0,4,0,0
ORD110030,DS005,Delhi NCR,Saket,2025-08-07 19:30:38,2025-08-07,19,Evening,Clear,FreeDelivery,Partial,,R0059,15,10.19,1,225.43,25.0,0.0,200.43,134.62,4,3,1
ORD110031,DS005,Delhi NCR,Saket,2025-08-07 08:44:18,2025-08-07,8,Morning,Clear,Flash20,Partial,,R0063,15,10.64,1,172.97,34.59,25.0,163.38,116.41,3,2,1
ORD110032,DS005,Delhi NCR,Saket,2025-08-07 18:44:23,2025-08-07,18,Evening,Clear,WalletCashback,Delivered,,R0060,15,11.46,1,225.3,11.27,0.0,214.04,157.33,3,3,0
ORD110033,DS005,Delhi NCR,Saket,2025-08-07 11:35:34,2025-08-07,11,Lunch,Clear,BOGO,Partial,,R0063,15,9.25,1,467.57,77.93,0.0,389.64,336.6,3,2,1
ORD110034,DS005,Delhi NCR,Saket,2025-08-07 09:52:00,2025-08-07,9,Morning,Clear,Flat10,Delivered,,R0055,15,11.03,1,512.0,51.2,0.0,460.8,351.93,3,3,0
ORD110035,DS005,Delhi NCR,Saket,2025-08-07 09:26:11,2025-08-07,9,Morning,Clear,None,Delivered,,R0061,15,6.69,1,348.0,0.0,0.0,348.0,232.17,3,3,0
ORD110036,DS005,Delhi NCR,Saket,2025-08-07 21:08:52,2025-08-07,21,Late Night,Clear,None,Delivered,,R0065,15,10.16,1,109.93,0.0,25.0,134.93,65.37,1,1,0
ORD110037,DS005,Delhi NCR,Saket,2025-08-07 14:12:45,2025-08-07,14,Lunch,Clear,Flat10,Partial,,R0060,15,6.75,1,201.16,20.12,0.0,181.05,116.29,4,3,1
ORD110038,DS005,Delhi NCR,Saket,2025-08-07 18:01:49,2025-08-07,18,Evening,Clear,None,Delivered,,R0064,15,8.67,1,293.23,0.0,0.0,293.23,210.32,3,3,0
ORD110039,DS005,Delhi NCR,Saket,2025-08-07 19:52:50,2025-08-07,19,Evening,Clear,None,Delivered,,R0063,15,11.22,1,55.64,0.0,25.0,80.64,37.05,1,1,0
ORD110040,DS005,Delhi NCR,Saket,2025-08-07 20:45:38,2025-08-07,20,Evening,Clear,None,Delivered,,R0056,15,13.54,1,317.62,0.0,0.0,317.62,219.73,4,4,0
ORD110041,DS005,Delhi NCR,Saket,2025-08-07 12:48:43,2025-08-07,12,Lunch,Clear,WalletCashback,Delivered,,R0056,15,9.33,1,348.27,17.41,0.0,330.86,235.01,4,4,0
ORD110042,DS005,Delhi NCR,Saket,2025-08-07 20:17:41,2025-08-07,20,Evening,Clear,None,Delivered,,R0057,15,12.66,1,207.31,0.0,0.0,207.31,134.31,4,4,0
ORD110043,DS005,Delhi NCR,Saket,2025-08-07 12:58:44,2025-08-07,12,Lunch,Clear,BOGO,Partial,,R0056,15,11.94,1,475.66,87.12,0.0,388.55,310.48,3,2,1
ORD110044,DS005,Delhi NCR,Saket,2025-08-07 15:09:12,2025-08-07,15,Evening,Clear,None,Delivered,,R0065,15,10.06,1,332.83,0.0,0.0,332.83,237.45,2,2,0
ORD110045,DS005,Delhi NCR,Saket,2025-08-07 09:28:44,2025-08-07,9,Morning,Clear,Flat10,Delivered,,R0056,15,8.36,1,53.16,5.32,25.0,72.84,32.52,1,1,0
ORD110046,DS005,Delhi NCR,Saket,2025-08-07 16:45:33,2025-08-07,16,Evening,Clear,WalletCashback,Delivered,,R0062,15,12.15,1,94.31,4.72,25.0,114.6,56.9,1,1,0
