order_id,sku_id,qty_ordered,qty_fulfilled,unit_price,line_gmv,line_discount,line_cost,stockout_flag
ORD101069,SKU0062,3,3,27.7,83.11,0.0,51.45,0
ORD101069,SKU0013,1,1,75.0,75.0,0.0,52.01,0
ORD101070,SKU0005,3,3,57.32,171.97,0.0,106.59,0
ORD101071,SKU0018,2,2,37.24,74.47,7.45,43.94,0
ORD101071,SKU0032,1,1,38.42,38.42,3.84,26.65,0
ORD101071,SKU0033,1,0,121.04,0.0,0.0,0.0,1
ORD101072,SKU0049,3,3,91.81,275.44,0.0,170.7,0
ORD101073,SKU0038,1,1,72.92,72.92,0.0,46.55,0
ORD101073,SKU0031,3,3,142.06,426.17,0.0,292.71,0
ORD101073,SKU0005,1,1,58.5,58.5,0.0,35.53,0
ORD101073,SKU0078,1,1,18.18,18.18,0.0,10.93,0
ORD101074,SKU0025,2,2,47.65,95.3,4.76,62.48,0
ORD101075,SKU0003,1,1,47.74,47.74,9.55,31.13,0
ORD101075,SKU0035,3,3,74.81,224.43,44.89,134.94,0
ORD101075,SKU0010,1,1,18.8,18.8,3.76,13.89,0
ORD101075,SKU0027,3,3,28.89,86.67,17.33,67.11,0
ORD101076,SKU0046,1,0,139.64,0.0,0.0,0.0,1
ORD101076,SKU0027,3,3,27.46,82.38,0.0,67.11,0
ORD101076,SKU0067,1,1,26.98,26.98,0.0,19.33,0
ORD101076,SKU0061,3,3,27.27,81.81,0.0,64.47,0
ORD101077,SKU0069,1,1,127.09,127.09,0.0,92.18,0
ORD101077,SKU0057,1,1,137.95,137.95,0.0,99.73,0
ORD101077,SKU0073,3,3,36.64,109.91,0.0,89.25,0
ORD101078,SKU0002,3,3,77.67,233.0,38.83,170.94,0
ORD101078,SKU0040,2,2,18.99,37.98,9.5,29.28,0
ORD101079,SKU0078,1,1,18.75,18.75,0.0,10.93,0
ORD101079,SKU0063,2,0,128.14,0.0,0.0,0.0,1
ORD101079,SKU0025,2,2,48.93,97.86,0.0,62.48,0
ORD101079,SKU0066,2,2,37.52,75.04,0.0,45.26,0
ORD101080,SKU0053,3,3,37.23,111.7,0.0,78.21,0
ORD101080,SKU0013,2,2,72.85,145.7,0.0,104.02,0
ORD101081,SKU0011,2,2,91.35,182.71,0.0,144.46,0
ORD101081,SKU0062,2,2,28.39,56.78,0.0,34.3,0
ORD101081,SKU0066,1,1,38.61,38.61,0.0,22.63,0
ORD101081,SKU0028,1,1,75.93,75.93,0.0,48.28,0
ORD101082,SKU0042,1,1,56.49,56.49,11.3,39.11,0
ORD101082,SKU0003,1,1,48.99,48.99,9.8,31.13,0
ORD101082,SKU0005,2,2,58.8,117.59,23.52,71.06,0
ORD101082,SKU0023,3,3,57.9,173.69,34.74,103.92,0
ORD101083,SKU0072,2,2,55.68,111.35,0.0,82.9,0
ORD101083,SKU0033,1,1,120.07,120.07,0.0,93.46,0
ORD101084,SKU0046,2,2,148.81,297.62,0.0,173.52,0
ORD101084,SKU0066,2,2,36.09,72.18,0.0,45.26,0
ORD101084,SKU0020,2,2,98.62,197.25,0.0,139.16,0
ORD101084,SKU0044,2,2,45.83,91.65,0.0,65.64,0
ORD101085,SKU0052,2,2,119.2,238.4,59.6,160.72,0
ORD101085,SKU0057,1,1,148.22,148.22,0.0,99.73,0
ORD101085,SKU0049,2,2,96.86,193.71,48.43,113.8,0
ORD101085,SKU0053,3,3,37.35,112.05,18.67,78.21,0
ORD101086,SKU0080,1,1,57.45,57.45,0.0,40.67,0
ORD101086,SKU0013,2,0,75.39,0.0,0.0,0.0,1
ORD101087,SKU0008,3,3,123.64,370.93,0.0,247.35,0
ORD101087,SKU0036,2,2,46.3,92.59,0.0,54.84,0
ORD101088,SKU0014,1,1,93.35,93.35,0.0,68.9,0
ORD101088,SKU0050,2,2,38.65,77.29,19.32,43.58,0
ORD101088,SKU0055,1,0,18.11,0.0,0.0,0.0,1
ORD101089,SKU0032,1,1,36.11,36.11,7.22,26.65,0
ORD101089,SKU0023,3,3,57.53,172.59,34.52,103.92,0
ORD101089,SKU0039,1,1,73.08,73.08,14.62,49.75,0
ORD101090,SKU0051,1,1,58.19,58.19,0.0,37.48,0
ORD101091,SKU0077,2,2,120.94,241.88,0.0,169.64,0
ORD101091,SKU0002,2,2,76.66,153.33,0.0,113.96,0
ORD101091,SKU0024,3,3,28.16,84.49,0.0,61.77,0
ORD101092,SKU0022,1,1,18.6,18.6,0.0,10.84,0
ORD101092,SKU0002,1,1,75.29,75.29,0.0,56.98,0
ORD101092,SKU0071,3,3,45.55,136.66,0.0,91.02,0
ORD101093,SKU0063,1,0,120.46,0.0,0.0,0.0,1
ORD101093,SKU0032,2,0,37.84,0.0,0.0,0.0,1
ORD101094,SKU0028,3,3,75.71,227.12,0.0,144.84,0
ORD101094,SKU0068,3,3,76.83,230.48,0.0,141.24,0
ORD101094,SKU0032,3,3,38.53,115.58,0.0,79.95,0
ORD101095,SKU0057,2,2,138.56,277.12,69.28,199.46,0
ORD101095,SKU0006,3,3,46.6,139.79,23.3,108.99,0
ORD101095,SKU0072,3,3,54.7,164.09,27.35,124.35,0
ORD101096,SKU0014,1,1,97.95,97.95,19.59,68.9,0
ORD101096,SKU0047,2,2,28.86,57.71,11.54,40.86,0
ORD101096,SKU0023,3,3,58.08,174.24,34.85,103.92,0
ORD101096,SKU0013,1,1,78.58,78.58,15.72,52.01,0
ORD101097,SKU0051,3,3,57.67,173.01,34.6,112.44,0
ORD101097,SKU0018,1,1,37.1,37.1,7.42,21.97,0
ORD101098,SKU0069,3,3,127.59,382.77,0.0,276.54,0
ORD101098,SKU0078,2,2,18.88,37.76,0.0,21.86,0
ORD101098,SKU0047,1,1,28.03,28.03,0.0,20.43,0
ORD101099,SKU0022,1,1,17.63,17.63,0.0,10.84,0
ORD101099,SKU0003,1,1,47.62,47.62,0.0,31.13,0
ORD101099,SKU0024,1,1,27.94,27.94,0.0,20.59,0
ORD101100,SKU0032,3,3,38.97,116.92,0.0,79.95,0
ORD101100,SKU0025,2,2,45.9,91.8,0.0,62.48,0
ORD101100,SKU0078,2,2,17.55,35.11,0.0,21.86,0
ORD101100,SKU0056,2,2,139.95,279.9,0.0,215.2,0
ORD101101,SKU0018,2,2,37.85,75.7,7.57,43.94,0
ORD101101,SKU0014,2,2,95.2,190.4,19.04,137.8,0
ORD101101,SKU0050,3,3,36.3,108.89,10.89,65.37,0
ORD101101,SKU0003,3,0,46.79,0.0,0.0,0.0,1
ORD101102,SKU0003,3,3,47.33,141.99,0.0,93.39,0
ORD101102,SKU0027,1,1,28.36,28.36,0.0,22.37,0
ORD101102,SKU0046,3,3,137.93,413.8,0.0,260.28,0
ORD101103,SKU0060,3,3,36.58,109.74,0.0,89.55,0
ORD101104,SKU0013,3,3,74.72,224.17,0.0,156.03,0
ORD101105,SKU0015,1,1,57.43,57.43,5.74,40.04,0
ORD101105,SKU0045,2,2,48.26,96.53,9.65,54.38,0
ORD101105,SKU0035,3,3,78.03,234.1,23.41,134.94,0
ORD101106,SKU0034,2,2,45.16,90.33,0.0,68.04,0
ORD101106,SKU0069,3,3,122.8,368.39,0.0,276.54,0
ORD101106,SKU0035,2,2,76.55,153.09,0.0,89.96,0
ORD101106,SKU0041,2,0,55.42,0.0,0.0,0.0,1
ORD101107,SKU0053,2,2,36.33,72.67,0.0,52.14,0
ORD101107,SKU0048,1,1,36.2,36.2,0.0,27.37,0
ORD101107,SKU0037,3,3,45.5,136.5,0.0,85.74,0
ORD101107,SKU0057,3,3,147.07,441.2,0.0,299.19,0
ORD101108,SKU0077,2,0,119.14,0.0,0.0,0.0,1
ORD101108,SKU0054,3,3,37.29,111.87,5.59,89.55,0
ORD101108,SKU0010,1,1,18.21,18.21,0.91,13.89,0
ORD101109,SKU0028,3,3,76.69,230.08,0.0,144.84,0
ORD101110,SKU0002,1,1,78.03,78.03,0.0,56.98,0
ORD101110,SKU0080,3,3,55.95,167.86,0.0,122.01,0
ORD101110,SKU0001,1,1,58.9,58.9,0.0,33.04,0
ORD101111,SKU0033,3,3,122.56,367.68,0.0,280.38,0
ORD101111,SKU0067,2,2,27.65,55.29,0.0,38.66,0
ORD101112,SKU0045,2,2,47.76,95.51,9.55,54.38,0
ORD101112,SKU0004,2,2,27.27,54.55,5.45,33.64,0
ORD101113,SKU0006,2,0,46.96,0.0,0.0,0.0,1
ORD101113,SKU0078,3,3,18.21,54.62,10.92,32.79,0
ORD101113,SKU0068,1,1,78.02,78.02,15.6,47.08,0
ORD101114,SKU0061,2,0,28.45,0.0,0.0,0.0,1
ORD101115,SKU0054,1,1,38.2,38.2,1.91,29.85,0
ORD101115,SKU0076,3,3,197.11,591.34,29.57,410.19,0
ORD101115,SKU0080,3,3,54.83,164.49,8.22,122.01,0
ORD101116,SKU0049,1,1,95.34,95.34,9.53,56.9,0
ORD101116,SKU0017,2,2,45.63,91.26,9.13,73.14,0
ORD101116,SKU0056,1,1,147.38,147.38,14.74,107.6,0
ORD101117,SKU0032,3,0,38.82,0.0,0.0,0.0,1
ORD101117,SKU0005,3,3,56.1,168.31,33.66,106.59,0
ORD101117,SKU0079,3,3,127.23,381.69,76.34,283.77,0
ORD101117,SKU0065,3,3,28.52,85.57,17.11,48.12,0
ORD101118,SKU0070,2,2,28.56,57.11,0.0,33.56,0
ORD101118,SKU0050,2,2,37.85,75.7,0.0,43.58,0
ORD101119,SKU0001,2,2,55.22,110.44,0.0,66.08,0
ORD101119,SKU0010,2,2,18.68,37.35,0.0,27.78,0
ORD101119,SKU0031,1,1,147.21,147.21,0.0,97.57,0
ORD101120,SKU0016,1,1,17.98,17.98,0.0,12.36,0
ORD101120,SKU0026,1,1,73.38,73.38,0.0,50.02,0
ORD101121,SKU0051,1,1,54.6,54.6,0.0,37.48,0
ORD101121,SKU0028,2,2,78.54,157.08,0.0,96.56,0
ORD101121,SKU0065,1,1,27.01,27.01,0.0,16.04,0
ORD101121,SKU0024,2,2,27.84,55.67,0.0,41.18,0
ORD101122,SKU0042,3,3,57.09,171.26,0.0,117.33,0
ORD101122,SKU0030,3,3,45.71,137.12,0.0,90.06,0
ORD101122,SKU0075,2,2,28.49,56.98,0.0,33.78,0
ORD101123,SKU0021,1,1,123.92,123.92,0.0,75.9,0
ORD101123,SKU0033,2,0,124.73,0.0,0.0,0.0,1
ORD101123,SKU0023,2,2,58.02,116.04,0.0,69.28,0
ORD101124,SKU0005,1,1,54.71,54.71,0.0,35.53,0
ORD101124,SKU0073,2,2,36.76,73.52,0.0,59.5,0
ORD101125,SKU0023,1,1,54.53,54.53,0.0,34.64,0
ORD101125,SKU0050,1,1,37.14,37.14,0.0,21.79,0
ORD101126,SKU0044,1,1,48.42,48.42,0.0,32.82,0
ORD101126,SKU0049,3,0,98.65,0.0,0.0,0.0,1
ORD101126,SKU0047,3,3,27.9,83.7,0.0,61.29,0
ORD101127,SKU0049,2,2,92.97,185.94,0.0,113.8,0
ORD101128,SKU0076,2,2,194.2,388.39,0.0,273.46,0
ORD101129,SKU0052,3,3,127.51,382.53,76.51,241.08,0
ORD101130,SKU0072,3,3,56.66,169.99,17.0,124.35,0
ORD101131,SKU0070,1,1,28.64,28.64,0.0,16.78,0
ORD101131,SKU0033,1,1,127.09,127.09,0.0,93.46,0
ORD101132,SKU0048,3,3,38.13,114.39,11.44,82.11,0
ORD101132,SKU0034,3,3,45.29,135.86,13.59,102.06,0
ORD101132,SKU0042,3,3,58.85,176.55,17.66,117.33,0
ORD101132,SKU0056,2,2,146.93,293.86,29.39,215.2,0
ORD101133,SKU0017,2,2,47.36,94.72,0.0,73.14,0
ORD101133,SKU0047,1,1,28.87,28.87,0.0,20.43,0
ORD101133,SKU0046,1,1,147.77,147.77,0.0,86.76,0
ORD101134,SKU0040,2,2,17.98,35.96,0.0,29.28,0
ORD101135,SKU0016,2,2,18.95,37.89,1.89,24.72,0
ORD101135,SKU0023,3,3,58.66,175.99,8.8,103.92,0
ORD101136,SKU0054,2,2,37.27,74.53,0.0,59.7,0
ORD101136,SKU0031,3,0,143.23,0.0,0.0,0.0,1
ORD101136,SKU0017,2,2,46.53,93.07,0.0,73.14,0
ORD101137,SKU0042,3,3,56.93,170.8,0.0,117.33,0
ORD101138,SKU0065,1,1,28.19,28.19,0.0,16.04,0
ORD101138,SKU0062,2,0,27.82,0.0,0.0,0.0,1
ORD101138,SKU0012,2,2,58.0,116.0,0.0,68.7,0
ORD101139,SKU0058,3,3,38.06,114.17,0.0,85.11,0
ORD101139,SKU0011,1,1,92.31,92.31,0.0,72.23,0
ORD101139,SKU0029,3,3,91.34,274.02,0.0,212.31,0
ORD101139,SKU0033,1,1,122.45,122.45,0.0,93.46,0
ORD101140,SKU0071,2,2,47.46,94.92,0.0,60.68,0
ORD101140,SKU0001,3,3,54.59,163.77,0.0,99.12,0
ORD101140,SKU0080,1,1,57.22,57.22,0.0,40.67,0
ORD101141,SKU0049,3,0,95.32,0.0,0.0,0.0,1
ORD101141,SKU0001,1,1,58.88,58.88,5.89,33.04,0
ORD101142,SKU0065,2,2,28.64,57.28,0.0,32.08,0
ORD101143,SKU0029,2,2,98.53,197.07,0.0,141.54,0
ORD101144,SKU0013,3,3,78.94,236.83,0.0,156.03,0
ORD101144,SKU0074,3,3,56.08,168.23,0.0,123.15,0
ORD101145,SKU0053,3,3,37.74,113.23,11.32,78.21,0
ORD101145,SKU0035,2,2,76.41,152.83,15.28,89.96,0
ORD101146,SKU0017,3,3,47.69,143.07,0.0,109.71,0
ORD101146,SKU0013,3,3,75.28,225.84,0.0,156.03,0
ORD101146,SKU0069,2,2,125.61,251.21,0.0,184.36,0
ORD101147,SKU0040,3,3,18.66,55.98,2.8,43.92,0
ORD101147,SKU0002,1,1,77.55,77.55,3.88,56.98,0
ORD101147,SKU0034,2,2,45.13,90.25,4.51,68.04,0
ORD101148,SKU0047,3,3,27.3,81.9,0.0,61.29,0
ORD101148,SKU0023,1,1,56.37,56.37,0.0,34.64,0
ORD101148,SKU0067,3,3,27.39,82.18,0.0,57.99,0
ORD101148,SKU0063,2,2,120.52,241.05,0.0,153.56,0
ORD101149,SKU0050,3,3,36.88,110.65,0.0,65.37,0
ORD101150,SKU0002,3,3,73.17,219.52,0.0,170.94,0
ORD101150,SKU0010,3,3,18.7,56.09,0.0,41.67,0
ORD101150,SKU0066,3,3,38.66,115.97,0.0,67.89,0
ORD101151,SKU0041,3,3,55.84,167.52,16.75,129.21,0
ORD101152,SKU0013,1,1,73.09,73.09,0.0,52.01,0
ORD101152,SKU0026,1,1,78.55,78.55,0.0,50.02,0
ORD101153,SKU0025,3,3,48.7,146.1,0.0,93.72,0
ORD101153,SKU0063,3,3,123.91,371.74,0.0,230.34,0
ORD101153,SKU0048,3,3,38.09,114.28,0.0,82.11,0
ORD101153,SKU0007,2,2,36.74,73.48,0.0,57.84,0
ORD101154,SKU0063,3,0,123.3,0.0,0.0,0.0,1
ORD101154,SKU0044,2,2,47.66,95.32,23.83,65.64,0
ORD101154,SKU0010,1,1,18.52,18.52,0.0,13.89,0
ORD101155,SKU0058,1,1,36.88,36.88,0.0,28.37,0
ORD101155,SKU0016,2,2,17.65,35.3,0.0,24.72,0
ORD101155,SKU0028,1,1,74.39,74.39,0.0,48.28,0
ORD101156,SKU0027,1,1,27.98,27.98,0.0,22.37,0
ORD101156,SKU0040,3,3,18.89,56.67,0.0,43.92,0
ORD101157,SKU0079,1,1,124.83,124.83,0.0,94.59,0
ORD101157,SKU0026,3,3,72.96,218.87,0.0,150.06,0
ORD101158,SKU0050,3,3,36.63,109.89,21.98,65.37,0
ORD101159,SKU0068,1,1,75.28,75.28,0.0,47.08,0
ORD101159,SKU0028,2,2,76.31,152.63,0.0,96.56,0
ORD101159,SKU0010,1,1,18.44,18.44,0.0,13.89,0
ORD101159,SKU0055,2,2,18.32,36.65,0.0,24.7,0
ORD101160,SKU0045,2,2,48.1,96.2,0.0,54.38,0
ORD101160,SKU0068,3,3,76.13,228.4,0.0,141.24,0
ORD101160,SKU0021,1,1,119.76,119.76,0.0,75.9,0
ORD101160,SKU0051,3,3,58.92,176.77,0.0,112.44,0
ORD101161,SKU0042,3,3,57.2,171.6,0.0,117.33,0
ORD101161,SKU0054,3,0,36.8,0.0,0.0,0.0,1
ORD101161,SKU0021,2,2,122.98,245.96,0.0,151.8,0
ORD101162,SKU0041,1,1,57.82,57.82,0.0,43.07,0
ORD101162,SKU0068,2,2,75.86,151.72,37.93,94.16,0
ORD101162,SKU0034,2,2,48.54,97.07,24.27,68.04,0
ORD101163,SKU0024,3,3,27.96,83.89,16.78,61.77,0
ORD101163,SKU0019,3,3,37.75,113.25,22.65,82.17,0
ORD101163,SKU0058,1,1,36.7,36.7,7.34,28.37,0
ORD101164,SKU0042,2,2,58.05,116.09,29.02,78.22,0
ORD101164,SKU0033,2,2,128.85,257.69,64.42,186.92,0
ORD101164,SKU0004,2,2,28.49,56.98,14.24,33.64,0
ORD101165,SKU0014,1,1,94.63,94.63,4.73,68.9,0
ORD101165,SKU0023,3,3,55.0,165.01,8.25,103.92,0
ORD101166,SKU0043,2,2,56.97,113.94,0.0,77.76,0
ORD101166,SKU0075,3,3,26.71,80.14,0.0,50.67,0
ORD101166,SKU0074,3,3,55.17,165.51,0.0,123.15,0
ORD101167,SKU0043,2,2,56.22,112.44,22.49,77.76,0
ORD101168,SKU0079,2,2,126.21,252.43,12.62,189.18,0
ORD101168,SKU0065,1,1,28.89,28.89,1.44,16.04,0
ORD101169,SKU0032,3,3,36.15,108.44,0.0,79.95,0
ORD101169,SKU0036,1,1,46.43,46.43,0.0,27.42,0
ORD101169,SKU0076,2,2,186.53,373.07,0.0,273.46,0
ORD101170,SKU0068,2,2,75.93,151.86,0.0,94.16,0
ORD101171,SKU0048,3,3,36.35,109.04,0.0,82.11,0
ORD101171,SKU0069,2,2,119.84,239.69,0.0,184.36,0
ORD101172,SKU0041,3,3,55.38,166.13,0.0,129.21,0
ORD101172,SKU0050,2,2,36.7,73.4,0.0,43.58,0
ORD101172,SKU0004,1,1,28.99,28.99,0.0,16.82,0
ORD101173,SKU0035,1,1,78.29,78.29,15.66,44.98,0
ORD101173,SKU0042,3,3,54.94,164.81,32.96,117.33,0
ORD101173,SKU0055,3,3,17.51,52.52,10.5,37.05,0
ORD101173,SKU0017,1,1,45.15,45.15,9.03,36.57,0
ORD101174,SKU0043,3,3,55.44,166.32,8.32,116.64,0
ORD101174,SKU0026,2,2,76.53,153.07,7.65,100.04,0
ORD101174,SKU0054,3,3,35.88,107.65,5.38,89.55,0
ORD101174,SKU0032,1,1,37.57,37.57,1.88,26.65,0
ORD101175,SKU0037,3,3,45.98,137.95,13.8,85.74,0
ORD101176,SKU0023,1,1,54.43,54.43,0.0,34.64,0
ORD101177,SKU0006,2,2,45.84,91.68,0.0,72.66,0
ORD101177,SKU0007,3,3,38.25,114.75,0.0,86.76,0
ORD101178,SKU0033,3,3,123.89,371.67,0.0,280.38,0
ORD101178,SKU0005,2,2,54.74,109.48,0.0,71.06,0
ORD101178,SKU0079,3,3,123.21,369.63,0.0,283.77,0
ORD101179,SKU0068,2,2,74.54,149.08,0.0,94.16,0
ORD101180,SKU0021,2,0,123.55,0.0,0.0,0.0,1
ORD101180,SKU0033,2,2,125.21,250.42,25.04,186.92,0
ORD101181,SKU0047,1,1,28.91,28.91,0.0,20.43,0
ORD101181,SKU0017,1,1,48.65,48.65,0.0,36.57,0
ORD101181,SKU0058,3,3,36.0,108.01,0.0,85.11,0
ORD101182,SKU0005,3,3,57.14,171.43,17.14,106.59,0
ORD101182,SKU0015,3,3,56.69,170.06,17.01,120.12,0
ORD101183,SKU0067,2,2,28.64,57.27,0.0,38.66,0
ORD101183,SKU0075,3,3,28.83,86.49,0.0,50.67,0
ORD101183,SKU0043,2,2,55.32,110.64,0.0,77.76,0
ORD101183,SKU0017,3,3,47.48,142.43,0.0,109.71,0
ORD101184,SKU0016,1,1,18.71,18.71,0.0,12.36,0
ORD101184,SKU0009,1,1,76.72,76.72,0.0,45.99,0
ORD101185,SKU0052,1,1,123.34,123.34,0.0,80.36,0
ORD101185,SKU0071,3,3,47.49,142.46,0.0,91.02,0
ORD101185,SKU0038,3,3,73.86,221.59,0.0,139.65,0
ORD101185,SKU0032,3,3,38.4,115.21,0.0,79.95,0
ORD101186,SKU0053,3,3,37.54,112.61,0.0,78.21,0
ORD101186,SKU0070,2,2,26.72,53.44,0.0,33.56,0
ORD101186,SKU0039,3,3,78.8,236.4,0.0,149.25,0
ORD101186,SKU0025,2,2,46.93,93.86,0.0,62.48,0
ORD101187,SKU0024,2,2,27.2,54.39,0.0,41.18,0
ORD101187,SKU0080,3,3,57.0,171.01,0.0,122.01,0
ORD101188,SKU0040,1,1,17.87,17.87,3.57,14.64,0
ORD101189,SKU0070,1,1,28.49,28.49,5.7,16.78,0
ORD101189,SKU0058,2,2,36.29,72.58,14.52,56.74,0
ORD101189,SKU0014,3,3,95.02,285.06,57.01,206.7,0
ORD101190,SKU0011,3,3,97.79,293.38,14.67,216.69,0
ORD101190,SKU0010,3,3,17.63,52.89,2.64,41.67,0
ORD101191,SKU0037,3,3,46.09,138.27,23.05,85.74,0
ORD101192,SKU0008,1,1,124.89,124.89,6.24,82.45,0
ORD101192,SKU0073,3,3,37.51,112.53,5.63,89.25,0
ORD101192,SKU0042,3,3,56.22,168.66,8.43,117.33,0
ORD101193,SKU0003,2,2,48.09,96.19,9.62,62.26,0
ORD101193,SKU0021,1,1,127.82,127.82,12.78,75.9,0
ORD101193,SKU0069,1,1,128.47,128.47,12.85,92.18,0
ORD101193,SKU0056,3,3,146.44,439.31,43.93,322.8,0
ORD101194,SKU0014,1,1,91.4,91.4,0.0,68.9,0
ORD101194,SKU0027,1,0,27.4,0.0,0.0,0.0,1
ORD101195,SKU0078,1,1,17.71,17.71,0.0,10.93,0
ORD101196,SKU0049,3,3,96.2,288.6,28.86,170.7,0
ORD101197,SKU0014,3,3,97.51,292.53,48.75,206.7,0
ORD101197,SKU0050,2,2,37.34,74.67,18.67,43.58,0
ORD101198,SKU0013,2,2,76.29,152.59,0.0,104.02,0
ORD101198,SKU0029,3,3,94.23,282.69,0.0,212.31,0
ORD101198,SKU0028,2,2,74.94,149.89,0.0,96.56,0
ORD101199,SKU0004,1,1,27.78,27.78,0.0,16.82,0
ORD101199,SKU0036,3,3,48.12,144.37,0.0,82.26,0
ORD101199,SKU0037,2,2,45.44,90.88,0.0,57.16,0
ORD101200,SKU0025,2,2,46.26,92.51,18.5,62.48,0
ORD101201,SKU0042,3,3,54.52,163.57,0.0,117.33,0
ORD101201,SKU0039,2,2,77.67,155.35,0.0,99.5,0
ORD101202,SKU0078,1,1,18.4,18.4,0.0,10.93,0
ORD101203,SKU0026,1,1,77.77,77.77,0.0,50.02,0
ORD101204,SKU0058,2,2,37.43,74.86,0.0,56.74,0
ORD101204,SKU0060,1,1,38.56,38.56,0.0,29.85,0
ORD101204,SKU0007,2,2,36.65,73.3,0.0,57.84,0
ORD101204,SKU0053,3,3,37.71,113.13,0.0,78.21,0
ORD101205,SKU0076,3,3,196.05,588.16,117.63,410.19,0
ORD101206,SKU0077,1,1,118.79,118.79,0.0,84.82,0
ORD101206,SKU0052,1,1,125.72,125.72,0.0,80.36,0
ORD101207,SKU0035,3,3,77.69,233.08,0.0,134.94,0
ORD101207,SKU0009,1,1,78.52,78.52,0.0,45.99,0
ORD101207,SKU0074,3,3,57.25,171.75,0.0,123.15,0
ORD101208,SKU0038,1,1,78.6,78.6,0.0,46.55,0
ORD101208,SKU0055,2,2,17.59,35.19,0.0,24.7,0
ORD101209,SKU0004,1,1,26.68,26.68,0.0,16.82,0
ORD101209,SKU0035,1,1,75.44,75.44,0.0,44.98,0
ORD101210,SKU0076,3,3,190.93,572.79,114.56,410.19,0
ORD101211,SKU0062,3,3,26.95,80.85,8.08,51.45,0
ORD101211,SKU0031,3,3,143.59,430.76,43.08,292.71,0
ORD101211,SKU0009,1,1,73.03,73.03,7.3,45.99,0
ORD101211,SKU0057,3,3,144.78,434.34,43.43,299.19,0
ORD101212,SKU0046,1,1,137.18,137.18,0.0,86.76,0
ORD101212,SKU0016,1,1,17.55,17.55,0.0,12.36,0
ORD101213,SKU0056,3,0,146.08,0.0,0.0,0.0,1
ORD101213,SKU0003,2,2,45.97,91.95,0.0,62.26,0
ORD101213,SKU0009,1,1,78.4,78.4,0.0,45.99,0
ORD101213,SKU0079,2,2,123.08,246.16,0.0,189.18,0
ORD101214,SKU0067,3,3,27.84,83.51,0.0,57.99,0
ORD101214,SKU0040,1,1,18.9,18.9,0.0,14.64,0
ORD101215,SKU0001,2,2,55.26,110.52,0.0,66.08,0
ORD101215,SKU0059,3,3,46.88,140.65,0.0,84.03,0
ORD101215,SKU0069,2,2,120.08,240.17,0.0,184.36,0
ORD101216,SKU0042,3,3,58.59,175.78,0.0,117.33,0
ORD101217,SKU0034,1,1,48.85,48.85,0.0,34.02,0
ORD101217,SKU0054,1,1,38.41,38.41,0.0,29.85,0
ORD101217,SKU0040,1,0,18.29,0.0,0.0,0.0,1
ORD101217,SKU0005,2,2,55.34,110.67,0.0,71.06,0
ORD101218,SKU0048,2,2,37.75,75.5,0.0,54.74,0
ORD101219,SKU0026,1,1,76.13,76.13,0.0,50.02,0
ORD101219,SKU0058,2,2,36.39,72.79,0.0,56.74,0
ORD101219,SKU0062,2,2,27.24,54.48,0.0,34.3,0
ORD101219,SKU0076,2,2,183.36,366.71,0.0,273.46,0
ORD101220,SKU0016,1,1,17.73,17.73,0.0,12.36,0
ORD101220,SKU0065,3,3,26.74,80.22,0.0,48.12,0
ORD101221,SKU0007,1,1,36.07,36.07,3.61,28.92,0
ORD101222,SKU0028,1,1,72.85,72.85,0.0,48.28,0
ORD101222,SKU0005,3,3,57.44,172.31,0.0,106.59,0
ORD101223,SKU0064,3,3,91.56,274.68,0.0,229.74,0
ORD101223,SKU0019,1,1,38.86,38.86,0.0,27.39,0
ORD101223,SKU0070,3,3,27.53,82.6,0.0,50.34,0
ORD101224,SKU0072,2,2,56.14,112.28,0.0,82.9,0
ORD101224,SKU0047,3,0,27.36,0.0,0.0,0.0,1
ORD101224,SKU0023,3,3,54.65,163.96,0.0,103.92,0
ORD101225,SKU0022,3,3,18.0,53.99,0.0,32.52,0
ORD101225,SKU0075,2,2,27.1,54.2,0.0,33.78,0
ORD101225,SKU0073,2,2,37.36,74.72,0.0,59.5,0
ORD101225,SKU0066,3,3,36.37,109.1,0.0,67.89,0
ORD101226,SKU0066,1,1,38.48,38.48,3.85,22.63,0
ORD101226,SKU0055,1,1,18.12,18.12,1.81,12.35,0
ORD101226,SKU0078,3,3,17.64,52.93,5.29,32.79,0
ORD101227,SKU0075,3,3,28.63,85.88,0.0,50.67,0
ORD101228,SKU0009,3,3,76.93,230.8,0.0,137.97,0
ORD101228,SKU0058,1,1,37.29,37.29,0.0,28.37,0
ORD101229,SKU0038,2,2,77.7,155.4,0.0,93.1,0
ORD101230,SKU0042,1,1,58.58,58.58,0.0,39.11,0
ORD101230,SKU0065,1,1,26.72,26.72,0.0,16.04,0
ORD101230,SKU0070,3,3,28.36,85.09,0.0,50.34,0
ORD101230,SKU0069,3,3,121.76,365.29,0.0,276.54,0
ORD101231,SKU0011,2,2,93.34,186.68,18.67,144.46,0
ORD101232,SKU0006,1,1,45.77,45.77,0.0,36.33,0
ORD101232,SKU0035,1,1,78.73,78.73,0.0,44.98,0
ORD101233,SKU0019,1,1,35.88,35.88,0.0,27.39,0
ORD101233,SKU0017,1,1,45.62,45.62,0.0,36.57,0
ORD101233,SKU0028,2,2,77.85,155.69,38.92,96.56,0
ORD101234,SKU0071,1,1,48.38,48.38,9.68,30.34,0
ORD101235,SKU0004,1,1,27.09,27.09,0.0,16.82,0
